key,value
archive_name,The Gharagozloo Historical Archive
schema_version,1
created_at,2026-07-10T23:42:26.268985+00:00
preferred_transliteration,Gharagozloo
primary_source_id,S0001
sync_model,append-only change log + stable IDs + re-runnable imports
chapter3_status,complete
database_version,1.2
chapter4_status,complete
chapter4_pages,167-186
back_matter_status,complete
back_matter_pages,187-213
bibliography_catalog_count,129
documentary_artifact_count,15
last_migration,0008
updated_at,2026-07-12T00:21:06.631138+00:00
