entity_citation_id,entity_type,entity_id,citation_id,support_type,notes
EC0001,organization,ORG0002,X0062,supports,
EC0002,organization,ORG0003,X0062,supports,
EC0003,organization,ORG0004,X0062,supports,
EC0004,organization,ORG0005,X0063,supports,
EC0005,organization,ORG0006,X0063,supports,
EC0006,organization,ORG0007,X0063,supports,
EC0007,organization,ORG0008,X0063,supports,
EC0008,estate,EST0001,X0063,supports,
EC0009,estate,EST0002,X0063,supports,
EC0010,estate,EST0003,X0063,supports,
EC0011,estate,EST0004,X0063,supports,
EC0012,estate,EST0005,X0063,supports,
EC0013,estate,EST0006,X0063,supports,
EC0014,estate,EST0007,X0063,supports,
EC0015,military_unit,MU0001,X0066,supports,
EC0016,military_unit,MU0002,X0066,supports,
EC0017,military_unit,MU0003,X0066,supports,
EC0018,military_unit,MU0004,X0066,supports,
EC0019,military_command,MC0005,X0067,supports,
EC0020,military_command,MC0006,X0067,supports,
EC0021,military_command,MC0007,X0067,supports,
EC0022,military_command,MC0008,X0067,supports,
EC0023,military_command,MC0009,X0067,supports,
EC0024,military_command,MC0010,X0067,supports,
EC0025,military_command,MC0011,X0067,supports,
EC0026,military_command,MC0012,X0067,supports,
EC0027,military_command,MC0013,X0067,supports,
EC0028,military_command,MC0014,X0067,supports,
EC0029,person_role_assignment,PRA0001,X0065,supports,Purchase of military rank discussed in Chapter 2.
EC0030,person,P0066,X0070,supports,
EC0031,person,P0067,X0070,supports,
EC0032,person,P0068,X0071,supports,Identity connection to later Gharagozloos remains uncertain.
EC0033,person,P0069,X0072,supports,Identity connection remains provisional.
EC0034,person,P0070,X0072,supports,
EC0035,person,P0071,X0073,supports,
EC0036,person,P0072,X0074,supports,
EC0037,person,P0073,X0074,supports,
EC0038,event,E0063,X0070,supports,
EC0039,event,E0064,X0070,supports,
EC0040,event,E0065,X0071,supports,
EC0041,event,E0066,X0071,supports,
EC0042,event,E0067,X0072,supports,
EC0043,event,E0068,X0072,supports,
EC0044,event,E0069,X0073,supports,
EC0045,event,E0070,X0074,supports,
EC0046,event,E0071,X0074,supports,
EC0047,event,E0072,X0074,supports,
EC0048,event,E0073,X0074,supports,
EC0049,event,E0074,X0074,supports,
EC0101,person,P0076,X0087,supports,Direct family testimony.
EC0102,person,P0077,X0087,supports,Direct family testimony.
EC0103,person,P0078,X0087,supports,Direct family testimony.
EC0104,person,P0079,X0087,supports,Direct family testimony.
EC0105,person,P0080,X0087,supports,Direct family testimony.
EC0106,person,P0081,X0087,supports,Direct family testimony.
EC0107,person,P0082,X0087,supports,Direct family testimony.
EC0108,relationship,R0047,X0087,supports,Direct family testimony.
EC0109,relationship,R0049,X0087,supports,Direct family testimony.
EC0110,relationship,R0050,X0087,supports,Direct family testimony.
EC0111,relationship,R0051,X0087,supports,Direct family testimony.
EC0112,relationship,R0052,X0087,supports,Direct family testimony.
EC0113,relationship,R0053,X0087,supports,Direct family testimony.
EC0114,relationship,R0054,X0087,supports,Direct family testimony.
EC0115,relationship,R0055,X0087,supports,Direct family testimony.
EC0116,relationship,R0056,X0087,supports,Direct family testimony.
EC0117,relationship,R0057,X0087,supports,Direct family testimony.
EC0118,relationship,R0058,X0087,supports,Direct family testimony.
EC0119,person,P0001,X0088,supports,Hajilou branch classification and direct-line context.
EC0120,person,P0001,X0089,supports,Hajilou genealogy figure; secondary visual evidence.
EC0121,person,P0011,X0088,supports,Ashiqloo branch classification.
EC0122,person,P0011,X0089,supports,Ashiqloo genealogy figure; secondary visual evidence.
EC0123,person,P0083,X0090,supports,Figure 4 identification; additional descriptor remains unresolved.
EC0124,person,P0084,X0090,supports,Figure 4 identification.
EC0125,person,P0085,X0090,supports,Figure 4 identification; distinct from P0014.
EC0126,person,P0086,X0090,supports,Figure 4 identification.
EC0127,person,P0087,X0090,supports,Figure 4 identification.
EC0128,relationship,R0059,X0090,supports,Diagram-supported parent-child edge.
EC0129,relationship,R0060,X0090,supports,Diagram-supported parent-child edge.
EC0130,relationship,R0061,X0090,supports,Diagram-supported parent-child edge.
EC0131,relationship,R0062,X0090,supports,Diagram-supported parent-child edge.
EC0132,relationship,R0063,X0090,supports,Diagram-supported parent-child edge.
